tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview
465027,Ambareesha,2014-11-20,2014,kn,[],0.2569,4.7,3,A simple man from a village comes to a city to make his fortune and will not accept mistreatment from anyone.
951391,Chaali Polilu,2014-10-30,2014,kn,[],0.1685,0.0,0,"It tells the story of three best friends named Pandu, Damu and Manju. All three of them are up to no good as they never showed interest in studies, and are now jobless. In order to make a living, they try different things but end up in a big problem. Will they be able to manage their way out of this situation?"
464881,Dil Rangeela,2014-03-07,2014,kn,"[35, 10749]",0.1563,4.0,1,"Preetham, a chef and a compulsive liar goes on a secretive, fun trip to Goa after getting engaged to his rich employer's only daughter."
668763,Power,2014-08-28,2014,kn,"[28, 35]",0.2415,4.0,3,"A politician slips into coma after being attacked by criminals. He wakes up several years later to find his son having taken up his responsibilities. However, things are not what they seem to be."
325722,Thirupathi Express,2014-09-05,2014,kn,[35],0.1689,2.0,3,"Thirupathi Express' is a clean fun-filled family entertainer, starring Sumanth Shailendra and Kriti Kharbanda in the lead roles. . The film is a travel love story. The family of Sumanth is bound to Tirupathi, while on the journey he meets many characters, turning out to be a roller coaster ride of adventure. What happens when he misses the train, forms the crux of the story."
501047,Harivu,2014-12-04,2014,kn,[],0.2494,0.0,0,"After his son suffers from severe illness, the farmer decides to take him to Bengaluru for treatment. Unfortunately, when the son dies, the farmer faces trouble taking the body back home."
356776,Adhyaksha,2014-08-15,2014,kn,[35],0.1755,3.5,2,"Adhyaksha is a 2014 Indian Kannada language comedy film directed by Nanda Kishore. It stars Sharan, Heeba Patel, P. Ravi Shankar, Malavika Avinash, Chikkanna and Ramesh Bhat. It is a remake of the Tamil film Varuthapadatha Valibar Sangam.  The music for the film and soundtracks were composed by Arjun Janya."
296023,Super Ranga,2014-09-19,2014,kn,[],0.1646,2.0,1,"Super Ranga (Kannada: ಸೂಪರ್ ರಂಗ) is a 2014 Indian Kannada language action romance film directed by Sadhu Kokila and produced by K. Manju under the banner K Manju Cinemaas. It stars Upendra and Kriti Kharbanda in lead roles. The supporting cast features Priyanka Rao, Raghu Mukherjee, Doddanna, Rangayana Raghu, Bullet Prakash, and Sridhar. The film is a remake of the 2009 Telugu film, Kick."
282592,Aryan,2014-07-25,2014,kn,[10749],0.1295,3.0,2,"Aryan, a successful athlete-turned-coach, takes Shwetha under his wing, and moulds her into an ace athlete."
1120011,Namo Bhootatma,2014-10-28,2014,kn,"[27, 35]",0.0949,0.0,0,"A man inherits a bungalow which he renovates and turns into a hotel. As customers begin to arrive, each one invariably ends up dead and the owner begins to suspect that the house may be haunted."
722438,Fig Fruit and The Wasps,2014-10-19,2014,kn,[],0.0533,0.0,0,"Gowri, a documentary filmmaker, travels with her cameraman Vittal to a remote village in search of a musical teacher for her project, which requires her to study how music is shaped by different locations. However the musician is nowhere to be found. The two are forced to wait for his return."
322348,Khushi Khushiyagi,2014-11-18,2014,kn,[],0.0655,0.0,0,"Khushi Khushiyagi is a 2015 Indian Kannada romantic comedy film directed by Yogi G. Raj, a former associate of directors Preetham Gubbi and Harsha, making his first attempt at the direction."
256039,Rangan Style,2014-02-21,2014,kn,"[28, 35, 18]",0.1262,0.0,0,"Rangan Style is a Kannada Romantic Comedy Drama film written and directed by Prashanth S starring Pradeep and Kannika Tiwari in the lead roles. This film also starring Sudeep in an important guest role and also starring Rekha Das, Sadhu Kokila, Gurukiran, Sharath Lohitashwa, Tabla Nani and others."
1339151,Huccha Venkat,2014-11-28,2014,kn,"[28, 10749]",0.0593,0.0,0,"Venkat, a vigilante, falls head over heels in love with Ramya. She spurns his love, but he tries to impress her at all costs."
463206,Crazy Star,2014-02-14,2014,kn,[],0.0338,0.0,0,This story revolves around five men who coincidentally meet at a traffic junction. Soon their lives are turned topsy-turvy due to a tragic incident that takes place. What could it be?
1456935,December-1,2014-04-25,2014,kn,[],0.0718,0.0,0,"Chief Minister's officially organized visit is a great event, particularly to the poor family specially selected to host his dinner & overnight stay in its humble abode. The extra attention bestowed on the family, in preparation for this visit, gives it a feeling of elevated status and a brighter future.  The visit is a great success with a grand welcome, photo shoots, interaction with Press & local leaders, dinner and wide media coverage.  But the family is neglected, faces embarrassment and gets a raw deal driving it to despair."
316697,Kwatle Satisha,2014-01-01,2014,kn,[],0.0404,0.0,0,"Kwatle Satisha is a Kannada Black Comedy, directed by Mahesh Rao. A young man injures himself on the head while playing cricket with his friends. The young man develops short term memory loss and turns clueless about his wedding. The dilemma of his friends, unfolds into a hilarious situation."
463185,Bahuparak,2014-07-25,2014,kn,[],0.0495,3.0,2,"Manas, Mani and Mauni are at a critical stage in their lives wherein Manas is caught in a love triangle, Mani is on his way to become a crime boss and Mauni resorts to corruption for political gains."
301198,Savaari 2,2014-01-01,2014,kn,[],0.0168,0.0,0,Sequel to the 2009 Indian film with Srinagar Kitty reprising his role but with an otherwise new cast
320902,Mithileya Seetheyaru,2014-01-01,2014,kn,[],0.0143,0.0,0,Vishnuvardhan stars in this film Ravi.
1557460,Shivajinagara,2014-02-27,2014,kn,[],0.0143,0.0,0,"Ramu grows up under difficult conditions that make him a violent person. When he learns that a local thug is wreaking havoc and troubling his family, he decides to put an end to his atrocities."
1557403,Karodpathi,2014-03-14,2014,kn,[],0.0071,0.0,0,"A ragpicker accidentally finds a large sum of money. He fulfils all his dreams, unaware that a shocking revelation awaits him."
403322,Boxer,2015-11-20,2015,kn,"[28, 18]",3.4711,0.0,0,"Raja, a street boxer, falls in love with a blind girl Lakshmi, who shows him love and compassion. Raja, who has a few enemies, dreams of living happily ever after with her. Is this possible?"
843738,Daksha,2015-04-24,2015,kn,"[28, 53]",3.1254,0.0,0,Daksha is an action thriller starring Duniya Vijay in the role of a commando. The whole movie has been shot in a single take of 2 hours 22 minutes and is about a terrorist attack.
358220,Raja Rajendra,2015-02-06,2015,kn,[35],2.7674,6.5,1,"Raja Rajendra is a 2015 Kannada comedy film written and directed by Pon Kumaran. It stars Sharan, Ishita Dutta, Vimala Raman and P. Ravi Shankar in the stellar roles. The film marks the reunion of director Kumaran and actor Sharan after their previous venture, Jai Lalitha. Produced by Uday K. Mehta, the film released on 6 February 2015  The story revolves around Bottle Mani (Sharan), a lame duck, who takes a supari to kill Neelakanta Raju (Ramakrishna), an elderly person from a royal family. He's been assigned the job by none other than the old man's three sons-in-law, who want to grab his property. Mani is assisted by his uncle (Tabla Nani) but he faces a lot of problems in the palace as the family is huge. He misses a couple of chances to kill Raju. There's a twist in the tale when the real Bottle Mani (Ravishankar) walks out of jail only to find that a fraud has usurped his identity and entered the palace. Henceforth, it's only chaos that reigns supreme."
472886,A 2nd Hand Lover,2015-09-25,2015,kn,"[10749, 18]",1.6948,5.0,1,"Ajay Rao is an aspiring rockstar, who comes to Bengaluru to make it big in the rock music industry. He is also nursing a broken heart after losing his girlfriend Pranitha in an accident."
418594,Bengaluru 560023,2015-11-20,2015,kn,"[35, 18]",2.0221,6.2,2,"The Cholurpalya Strikers team dream of winning the galli cricket tournament, which they've consistently lost in the finals to the Malleswaram Rockers. Will they be able to do it when the winning stakes are at an all time high?"
354667,Rangi Taranga,2015-07-03,2015,kn,"[27, 9648, 53]",1.7804,6.8,22,"Mysterious events begin to unfold after a reclusive novelist and his wife move back to her ancestral village, followed by a journalist."
516533,Vascodigama,2015-10-23,2015,kn,[],1.5664,0.0,0,"Vascodigama is a 2015 Indian Kannada satirical film written and directed by Madhu Chandra. The plot revolves around the extent to which education system in India holds practically among students, and that the revision of curriculum is obligatory for a healthy teacher-student connect, accentuating the argument that students should lead discerning and forbearing lives rather than being coerced to study only to acquire a degree. It stars Kishore in the lead role as Vascodigama, a Kannada lecturer emphasizing his students on the above point; and Parvathy Nair as Shanthi, an English lecturer in the same college, in the lead roles. Ashwin Vijaykumar and Suchendra Prasad feature in supporting roles."
322178,Vaastu Prakaara,2015-05-01,2015,kn,[35],1.4303,4.0,3,"Vaastu Prakaara (Kannada: ವಾಸ್ತು ಪ್ರಕಾರ) is a 2015 Indian Kannada language satirical comedy film directed by Yogaraj Bhat starring Rakshit Shetty, Jaggesh, Aishani Shetty and Parul Yadav in lead roles. The supporting cast features Anant Nag, Sudha Rani, T. N. Seetharam and Sudha Belawadi. The film deals in the belief of Indians in astrology and superstition and how it is being blindly followed and overlooked over science."
378270,Kendasampige,2015-09-11,2015,kn,"[10749, 53]",0.9488,6.0,8,"When a love story goes awry, two young lovers are forced to take to the road with the police hot on their heels. They escape across Karnataka in a roller-coaster ride that is at once enthralling, exasperating and nail-biting."
309159,Mrugashira,2015-05-15,2015,kn,"[53, 28]",0.9321,7.0,1,"Prajwal, a happy-go-lucky college-goer, accidentally lands into a forbidden land, along with two unexpected partners, a drunkard and an insurance agent. The story then turns into a quasi-fantasy tale, mixing action, romance, comedy and all other possible genres."
1151678,Abhinetri,2015-01-30,2015,kn,[18],0.8287,0.0,0,"A young girl rises to stardom, facing sexual harassment and struggling to remain grounded as she does so."
421925,Ganapa,2015-06-26,2015,kn,"[10749, 80, 18]",0.6702,7.0,1,"Ganapa is based on an incident in Bengaluru's underworld. The film takes a realistic approach, not on rowdyism, but on people affected by it."
849203,Bullet Basya,2015-07-24,2015,kn,[],0.4238,0.0,0,"Bullet Basya, a playboy, falls in love with Kaveri but when Basya discovers that Kaveri loves Muthu, he kidnaps him and stages his death. Kaveri vows to take revenge on Basya."
332833,Mythri,2015-02-20,2015,kn,[18],0.631,7.0,2,"Fast paced and evocative, this contemporary social drama delves into concepts of love and fidelity in human relationships in view of modern liberal lifestyles, through the lives of a scientist and a news anchor."
691633,Rana Vikrama,2015-04-10,2015,kn,"[28, 18]",0.3186,5.0,2,
282590,Vajrakaya,2015-06-12,2015,kn,[10749],0.4225,4.3,3,Vajrakaya is a Kannada film directed by Harsha A and produced by C. R. Manohar and C R Gopi. The film stars  and Shivaraj Kumar in lead roles. Music was composed by Arjun Janya.
425482,Shivam,2015-01-02,2015,kn,[53],0.3004,6.0,1,Shivam 2015 Movie
1049695,Endendigu,2015-05-01,2015,kn,[10749],0.3601,0.0,0,"Jyothi experiences nightmares of the impending death of her husband, Krishna. She believes that this is a premonition and decides to change his fate."
398888,Mr. Airavata,2015-10-01,2015,kn,[28],0.1986,5.0,6,A common farmer turns into an IAS police officer to help the poor and fight against corruption and finally taking the revenge of his murdered sister.
400859,Aatagara,2015-10-09,2015,kn,"[53, 80]",0.3518,4.2,4,"Ten contestants of a reality show, who come from different backgrounds, are taken to a secluded island. When some of them get killed one after another, it is up to the rest to investigate the matter."
848983,Male,2015-08-07,2015,kn,"[10749, 35, 18]",0.3103,0.0,0,"Male is a simple story between two youngsters Varun and Varsha. After trying hard, Varun, a wealthy young man, succeeds in making Varsha accept his love. However, Varsha has a change of heart when she realizes that she cannot match his economic status. The movie name literally means rain in the Kannada language."
419557,Masterpiece,2015-12-24,2015,kn,"[18, 28, 35]",0.3033,5.6,7,"Masterpiece is a 2015 Indian Kannada action-thriller film written and directed by Manju Mandavya. It stars Yash and Shanvi Srivastava in the lead roles. The supporting cast features Suhasini Maniratnam, P. Ravi Shankar and Chikkanna. The film was released on 24 December 2015."
420490,1st Rank Raju,2015-11-27,2015,kn,"[10749, 35, 18]",0.2379,7.0,5,"Raju is a quintessential geek, who aims at always securing the first place. His parents sacrifice everything to ensure he is a consistent topper. What happens when he has to face the real world on his own?"
481540,Cigarette,2015-09-11,2015,kn,"[18, 35]",0.3329,6.0,1,"Cigarette is a Kannada drama, starring Nagashekhar, Roopasri, Rakshita Ponnamma and Sadhu Kokila. The main emphasis of the film is to bring awareness on the ill effects of smoking."
691243,Siddhartha,2015-01-23,2015,kn,"[28, 10749]",0.2044,2.0,2,"Siddu alias Sidharth (Vinay Rajkumar), a singer and a guitarist and Khushi (Apoorva Arora). While Siddu is a happy-go-lucky boy, Khushi is rather possessive and wants all his attention. When their families agree to get them hitched, Siddu seeks a 20-day break from Khushi to lead a carefree life with his friends. But there's a catch. Khushi's not allowed to meet, call or text him during this period. Khushi, being her clingy self, is not able to live without him. After 20 days, an angry Khushi tells Siddu that she also wants to take a one-year break from him and go to London for higher studies. Siddu agrees. The story takes an interesting turn when Khushi returns with her new lover Rahul. Naturally, Siddu, who's been eagerly waiting for her, is devastated. Will he be able to win her back?"
580605,Ouija,2015-11-06,2015,kn,[27],0.1763,3.0,2,The happy go lucky girls working as software professionals start a short film to pursue their dreams of film making. Everything goes well apart from the theme of the film they chosen.
347989,Uppi 2,2015-08-14,2015,kn,[53],0.1759,7.1,7,"Neenu leads a selfless life helping others in need without expecting anything in return. In the meantime, the police and an underworld don are on the lookout for him over a multi-crore property."
546697,Sharp Shooter,2015-12-11,2015,kn,"[28, 35]",0.1888,5.0,1,"Sharp Shooter is a cocktail story with mixture of various elements such as love, drama, action and romance. The story revolves around a boy named JK and a girl named Nandhini. They end up falling in love with each other. However, they end up having a hard time trying to accept each other."
358219,Krishna Leela,2015-03-20,2015,kn,"[10749, 18]",0.198,8.0,4,Leela actress depressed with her father and on other hand Krishna actor suffering from daily tensions accidentally get connected on mobile lot of things get messed up and due to this Krishna has to forcefully marry leela will they stay together or get divorced.
540012,Rudra Tandava,2015-02-27,2015,kn,"[28, 18, 10749]",0.1493,4.5,4,"Rudra Tandava follows a timid young man who has a loving family. When his brother, a government official, is murdered, the protagonist and his father plans to take revenge in their own separate ways."
417878,Ranna,2015-06-04,2015,kn,[],0.2702,6.2,6,"Bhargava, the heir apparent of a wealthy family in Switzerland, is on a mission to reunite his aunt and grandfather. Of course, this isn't easy since his aunt holds a lot of grudges and isn't willing to pardon him right away."
495142,Charlie,2015-09-17,2015,kn,"[28, 35, 18]",0.3497,6.0,1,"The story of Charlie is about Cheluvanarayana Swamy, an orphan who rechristens himself as Charlie and does odd jobs. He is on an assignment to Hampi where he meets Gayathri (Vaishali Deepak) who is inhumanely treated by her father. Charlie, who falls in love with her, rescues and brings her to Bengaluru. While he makes up his mind to settle with her, Gayathri joins a college, where she meets Rishi and falls in love him.  Charlie is devastated on knowing their relationship. Meanwhile, Purvi (Milana Nagaraj) who studies in the same college falls in love with Charlie. The twisted love affairs get even more twisted when Gayathri reveals that she is pregnant and soon after Rishi is killed by some miscreants. What is Gayathri’s fate and does Charlie accept Purvi’s love is the crux of the film,"
526981,Rhaatee,2015-03-20,2015,kn,[],0.1753,0.0,0,Indian Kannada romantic film.
371089,Care of Footpath 2,2015-11-06,2015,kn,[],0.1302,0.0,0,An emotional suspense thriller inspired by true stories of juvenile delinquents in the India. Four teenage friends are provoked to plan and execute the murder of a cop.
325537,Neenade Naa,2015-01-25,2015,kn,[],0.1049,0.0,0,"Based on a true story, Dev (Prajwal Devraj), an assistant director, is struggling with his career and love life. Ankita (Ankita Maheshwari) is the girl with whom he falls in love. He spends time with her by dropping her to work, singing songs to her and watching movies with her. But when Ankita realizes it is not just friendship but love, she dumps him and asks him to move on. To get over his first love, he then falls in love with Pavi (Priyanka Kandwal). Will Pavi too dump Dev like Ankita? The movie also deals with the issue of women’s empowerment and stresses the need of women being independent in today's world."
1055597,DK,2015-02-13,2015,kn,[],0.123,2.0,1,Prem also known as DK is street smart and never loses a bet. Subbulakshmi is a politician's daughter who also never lose a bet. These two characters lives intertwine.
561312,The Plan,2015-11-27,2015,kn,"[53, 9648, 80]",0.0798,6.0,2,"The Plan - youth centric, high energy, prison break, suspense thriller, social and political film treated on world cinema treatment. The film is portrayed on a canvas of a prison amidst of a dense forest. Where, in, trapped lives, battling between Rage, Fear, Revenge and deceit that finally unfolds in to a climax that reflects the ugliness of the social face today's world... It talks about the friendship of four guys, how they live life and a moment of thoughtlessness changes their lives and they find themselves in prison.. What happens next forms the crux of the story."
879643,141,2015-09-11,2015,kn,[],0.0404,5.0,1,"This offbeat love story explores the love between a Western woman and an Indian woman, highlighting the struggles they face as their relationship is considered strictly taboo in Indian society. What will the future hold in store for them?"
627194,Goa,2015-03-06,2015,kn,[],0.0297,6.5,1,"Three youths are born and brought up in a village. Their dream is to marry foreigners and live a fancy life abroad. To materialize their dream, they set off to Goa. Will they hit the jackpot there?"
945807,Wind Seed,2015-01-01,2015,kn,[],0.0362,0.0,0,"Gaalibeeja is a debut film made by an artist and is an homage to the genre of the Road Movie and seminal filmmakers like Wim Wenders, Jim Jarmusch and Abbas Kiarostami. It opens with Prakash, a road engineer, leaving for a site visit to an unnamed village. On the way he gives a lift to Jaffer, someone who previously sold pirated dvds, and receives a set of road movies from him. The sequences in the films and the people that Prakash meets in life begin to resonate with each other. Jaffer’s pronouncement that Prakash’s life could be a film comes back to him as he witnesses each person starring in their own road movie.  The road carries us, connects us, it equally disrupts lives. The film explores this ambivalence and the different temporalities people inhabit."
520176,Ishtakamya,2016-05-13,2016,kn,"[18, 10749]",5.6514,6.0,2,"Rich Dr.Akarsh and young middle class girl Acchari meet by accident, and seem to have the perfect romance going for them. Just when you think there's a happily ever after, there enters the other woman, Aditi"
460562,Parapancha,2016-01-15,2016,kn,"[18, 35]",4.0141,6.0,1,"Rajeeva rebels against his fathers wrongdoings and leaves home, leaving everything earned by his father, including the last thread of clothing on his body. As destiny has its own way for everyone, Rajeeva happens to meet a nomad Khaali Peeli. Khaali Peeli takes him under his patronage and gets him a server`s job in the family bar and restaurant Parapancha."
397490,U Turn,2016-05-20,2016,kn,"[9648, 53, 80, 27]",4.3468,6.762,42,A journalist who intents to write an article on traffic rule breakers gets dragged into a whirlpool of murder cases and deception.
418589,Jigarthanda,2016-06-24,2016,kn,"[18, 80]",2.77,6.5,2,"An aspiring director targets a ruthless gangster for making a violent gangster film. His discreet attempts to research the gangster fail miserably. Finally when he gets caught snooping, the tables are turned on him."
463617,Mummy Save Me,2016-12-02,2016,kn,"[53, 27]",2.9248,4.0,3,"A pregnant widow moves into a seaside villa along with her daughter, mother and sister. Strange incidents happen in the house, which scare them. Will they be able to tackle this mess?"
420489,Dana Kayonu,2016-10-07,2016,kn,"[10749, 35, 18]",2.4758,7.5,2,"In a small village in Karnataka lives Docomo, a cowherd. He loves two things most, his bull and the village beauty Jummi. Coincidentally his bull loves Jummi' cow two. Ideal situation, don't you think? But what happens when greed and other human sins set in."
580811,Naani,2016-07-01,2016,kn,"[27, 878, 53]",1.661,6.0,1,"A couple moves into a palatial house. Supernatural occurrences follow, which lead to the couple unearthing a story of the house's previous inhabitants, which is a tale about a family comprising a little girl called Naani, whose spirit guards the house."
459403,Doddmane Hudga,2016-09-30,2016,kn,"[18, 28, 10751]",1.6074,5.8,5,"Surya, a boy belonging to a big family of the town, moves out of the house when ignored by his father Rajivappa. However, after a few years, he comes back to rescue his land against Babu, an evil man."
420499,Akira,2016-05-06,2016,kn,"[10749, 18]",0.8133,6.2,4,"The film revolves around Akira, who is reminiscing his life, his trysts with love and how he turned out to be the responsible man that his businessman father he eventually wanted to be."
418775,Kiragoorina Gayyaligalu,2016-03-11,2016,kn,"[18, 80]",0.7527,8.5,2,The movie depicts the indomitable feminine spirit in all its grandeur. Most importantly the role of women in countering the evils of society on a broad canvas of agrarian India.
557784,Nagarahavu,2016-10-16,2016,kn,[],0.8069,10.0,1,"Naganika's family is in charge of an ancient monument that Kapali has his eyes set on. When Kapali kills her to seek the monument, Naganika transforms into a snake in her next life to seek revenge."
677539,Jessie,2016-03-25,2016,kn,"[18, 10749]",0.5429,0.0,0,"Jessie is a romantic love story of Jessie and Dr. Nandini. Jessie madly falls in love with Nandini and after a few days love blossoms, and she accepts Jessie`s love proposal. The twist in the tale is when Nandini gets to know that Jessie is a ghost!"
468853,...Re,2016-03-04,2016,kn,"[35, 18]",1.1418,6.8,72,Re is a Kannada comedy drama starring Ramesh Aravind and Anant Nag. A rich man arrives at an old palatial house to find that his ancestors are cursed to an afterlife in the house. Now it becomes his responsibility to undo the curse.
433327,Kirik Party,2016-12-30,2016,kn,"[35, 18]",0.9407,7.7,28,"Karna from a small town has joined this engineering college and he gangs up with his hostel mates Loki, Alexander, Manja and others to fuel a lot of mischief in the college."
560829,Lakshmana,2016-06-24,2016,kn,[],0.1579,0.0,0,Lakshmana (Kannada: ಲಕ್ಷ್ಮಣ) is a 2016 Indian Kannada language action film directed and written by R. Chandru. The film features newcomer Anoop and Meghana Raj in the lead roles with V. Ravichandran playing an important supporting role. The soundtrack and original score is composed by Arjun Janya whilst the cinematography is by Santhosh Rai Pathaje. The film is reportedly inspired from the Telugu film Athanokkade (2005) directed by Surender Reddy.
468329,Mukunda Murari,2016-10-28,2016,kn,[],0.4911,10.0,1,A shopkeeper takes God to court when his shop is destroyed by an earthquake
418923,Zoom,2016-07-01,2016,kn,"[10749, 35, 18]",0.374,8.5,2,"Santhosh and Nayana are both creative directors at an advertising agency.Nayana is straight forward and believes in hard work,Santhosh is just the opposite.What happens if these two contradicting personalities fall in love with each other?"
438160,Kalpana 2,2016-07-15,2016,kn,"[35, 27]",0.3252,8.0,1,"Raghava has Nyctophobia. Raghava, who loves Nandhini, is a cinematographer for a TV channel and wants to shoot a fake haunted house, in order to increase TRP ratings. To their misfortune, they are haunted, not by one but by five ghosts."
519909,Santhu Straight Forward,2016-10-28,2016,kn,"[28, 18, 10749]",0.3465,4.8,4,"Santhu is the typical do-gooder youngster, who is also the angry young hero. He falls for college student Ananya after a series of chance meetings. But, there's also dreaded don Deva in the picture forming the triangle."
398892,Viraat,2016-01-29,2016,kn,[28],0.3979,4.7,3,"The story thinly revolves around power shortage aptly freshened up by ample doses of action, comedy and love. Viraat Prasad (Darshan) is a businessman who wants to provide a solution to the existing power problem and in consultation with the chief minister, a role played by Suhasini, he plans to build a thermal power project. Enter Surendra Singh (Ravi Shankar), an opportunist, who tries to distract the chief minister and take over the project. But the project is handed over to Viraat which does not go down well with Singh. Balancing the friction and the action is romance involving three ladies - Keerthi (Chaitra Chandranath), Spoorthi (Vidisha Srivastava) and Preethi (Isha Chawla), who are head over heels for Viraat, but the latter chooses one among them, managing to maintain his friendship with the other two. How does he handle Singh and the thermal project and who does he select as his love runs in parallel and forms the crux of the film."
389952,Kotigobba 2,2016-08-12,2016,kn,"[10749, 28, 53]",0.3131,6.7,3,"Sathya, a real estate agent, whose lookalike brother Shiva, who moonlights as a robber. After he robs Rs 250 crores from a couple of businessmen, both brothers become the target of a corrupt cop, who is keen on nailing them."
498812,Badmaash,2016-11-18,2016,kn,[10749],0.2099,9.0,1,"Set against an urban backdrop, ""Badmaash"" is a romantic thriller about Vijay, an intelligent, playful and witty lad and Priya, an RJ and a fiercely passionate Kannadiga who tries to teach ..."
414206,Shivalinga,2016-04-14,2016,kn,[],0.4001,6.1,7,"Shivalinga is story weaved around a murder mystery. Who killed Rahim? Why was he killed? Is it murder of Suicide, CID Shivu (Shivrajkumar) investigates the murder mystery. But, what is Shivu's wife's involvement..."
660808,Please Turn Over,2016-07-29,2016,kn,[35],0.319,0.0,0,"A young, cricketer turned teacher, has to overcome a big challenge in his personal life; and teach a motley bunch of kids what it means to play hard but fair."
412075,Chakravyuha,2016-04-20,2016,kn,"[53, 28]",0.4022,6.2,4,A young man (Puneeth Rajkumar) finds himself in too deep after taking an injured protester to a hospital.
592880,Mandya Star,2016-06-17,2016,kn,[18],0.387,0.0,0,"Mandya Star is a Kannada movie released on 17 June, 2016. The movie is directed by Parva MRK and featured Lokesh, Archana and Ranjitha as lead characters. Other popular actors who were roped in for Mandya Star are Jai Jagadish, Om Prakash Rao, Padmaja Rao and Muthappa Rai."
379163,Ricky,2016-01-22,2016,kn,"[53, 10749]",0.2386,4.7,3,"City-bred wildlife conservationist Ricky falls in love with a simple village girl Radha. Their love story takes an unexpected turn when Ricky leaves on an outdoor assignment. Set against, a naxal backdrop, it is a story that will have you experience many edge of the seat moments."
481441,Bitter,2016-11-04,2016,kn,"[53, 80]",0.2363,6.2,4,"A series of events unfold in modern day Bengaluru, intertwining four different lives: a dancer, a drug peddler, a writer and a psychopath."
402109,Godhi Banna Sadharana Mykattu,2016-06-03,2016,kn,"[10751, 18]",0.2229,8.3,12,"Venkob Rao, a widower suffering from Alzheimer's disease, is moved to an old-age home by his son. When he goes missing one day, he crosses swords with criminals."
406679,Maduveya Mamatheya Kareyole,2016-01-08,2016,kn,"[10749, 18]",0.1751,0.0,0,
1421548,Asthitva,2016-08-19,2016,kn,[],0.1234,0.0,0,"The plot revolves around Ram, an orphan (Hindu) who is convincted of murder. When he is released, he takes on the identity of Raheem (Muslim), a dead MBBS aspirant. He begins to live under a false identity, but will he be able to stay free from the web of lies he spins?"
423443,Chronicles of Hari,2016-10-23,2016,kn,[18],0.2598,8.0,1,A Yakshagana actor who mainly does female roles is faced with his own sexuality and societies outlook.
436887,Mungaru Male 2,2016-09-09,2016,kn,"[35, 18, 10749]",0.1444,5.0,5,"Preetham is a confused youngster, whose is born to a wealthy family and lives the hipster life. He seeks constant change and adventure, even in his love life. When he finally meets a match in Nandini, does he really find a happily ever after?"
420488,Idolle Ramayana,2016-10-07,2016,kn,"[53, 18]",0.1837,6.5,2,"Bhujanga, a Gulf-returned tyrant and theatre enthusiast, is a known man in his town. His family life isn't the most cordial, given his temperament. He's forced to spend a night and a day locked in an empty shop with a sex worker. What happens then..."
355786,Thithi,2016-01-01,2016,kn,"[35, 18]",0.1181,7.7,23,"In a remote village in South India, three generations of sons react to the death of Century Gowda, their grandfather, a 101-year-old man. The three story lines intertwine before converging at Century Gowda's ""Thithi"", the final funeral celebration eleven days after a death."
526983,Sipaayi,2016-09-23,2016,kn,[28],0.1314,0.0,0,"The protagonist, a TV reporter fights to stop illegal activities around the city."
430273,Rama Rama Re,2016-10-21,2016,kn,"[53, 35, 18]",0.1278,7.1,16,"Story of a convict on death row, who escapes from prison and accidentally ends up with a veteran who is called upon by the authorities to teach the process of hanging a convict to the new staff."
392567,Killing Veerappan,2016-05-27,2016,kn,"[80, 28]",0.1644,7.3,6,"A master strategist is appointed following Veerappan's unabashed spate of crimes and murders. The official puts in place Operation Cocoon, which involves setting up a network of spies and informers."
426548,Last Bus,2016-01-15,2016,kn,"[9648, 27]",0.151,3.5,2,"6 passengers board the last bus, anxious to reach their destination. But fate has other plans for them. Shock, anxiety, deceit, anger, frustration, fear takes over this unexpected journey that twists and turns into a nightmare."
691255,Run Antony,2016-07-08,2016,kn,"[28, 18, 53]",0.189,0.0,0,"Life seems to be perfect for a young lad who has good values in life, his career going well, good friends and a girl he is about to propose to. At this point he is forced to run. While on the run, he meets a lovely damsel, which takes him from one mystery to another! He is drawn to her, but another unforeseen event puts him on the run again. While the others run to catch him, he runs to find out what went wrong. Clues point to bigger things that threaten the world, but he has to unravel the past to piece together what the future holds.  Watch to find out if he is able to run to the solution or is out run by fate!"
522437,Sathya Harishchandra,2017-10-20,2017,kn,"[35, 18]",4.702,0.0,0,"Sathya Harishchandra, a young and whacky person, falls in love. The movie follows the love story of the young lad and answers if the prankster ever becomes serious about romance in his life."
518302,Chamak,2017-12-29,2017,kn,[35],3.4593,6.278,9,"Kush, a gynaecologist and a playboy refuses his family's wishes to marry because his freedom will be curtailed if he marries. He later marries Khushi, an innocent girl while acting as if he is also an innocent guy in front of her family."
526984,Happy New Year,2017-05-05,2017,kn,[],2.9067,0.0,0,It is an anthology film based on of five different life stories. A slice of lives of a few people all culminating on new year's eve.
480639,Pataki,2017-05-26,2017,kn,"[18, 28, 35]",3.5773,4.0,2,Surya is a corrupt IPS officer and he misuses his power to gain monetary benefits in unorthodox methods. During this process he also encourages a local MP named Rudra Pratap who has become a huge headache to Agni.
493996,Dhairyam,2017-12-21,2017,kn,"[28, 10751, 53]",2.6799,6.0,1,Dhairyam movie is about Ajay (Ajay Rao) a state level rank student who comes from a lower middle-class background is always in a financial crunch.
