tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
206324,Bhaag Milkha Bhaag,2013-07-12,2013,hi,"[36, 18]",1.9606,7.5,276,"The true story of the ""Flying Sikh"" world champion runner and Olympian Milkha Singh who overcame the massacre of his family, civil war during the India-Pakistan partition, and homelessness to become one of India's most iconic athletes.",farhanakhtar sonamkapoorahuja divyadutta pavanmalhotra rebeccabreeds,rakeyshomprakashmehra,fight knife biography past sister love jail slaughter family sports documentary athlete
186747,Ek Thi Daayan,2013-04-18,2013,hi,"[27, 10749, 53]",2.1363,5.0,34,A popular magician seeks help from a psychiatrist to protect him from a witch that has haunted him since childhood.,emraanhashmi konkonasensharma kalkikoechlin humaqureshi pavanmalhotra,kannaniyer,witch dreams magic surreal boyfriend girlfriend relationship magician
44977,Dhoom 3,2013-12-19,2013,hi,"[28, 80]",1.9391,6.0,304,"To avenge his father's death, a circus entertainer trained in magic and acrobatics robs banks to take down a corrupt bank owner. Two cops from Mumbai are assigned to the case.",aamirkhan abhishekbachchan katrinakaif udaychopra jackieshroff,vijaykrishnaacharya,circus bank robber sequel heist bank heist motorcycle chase
208036,Ramaiya Vastavaiya,2013-07-19,2013,hi,"[10749, 28, 35]",1.9884,6.3,39,A wealthy NRI falls hard for a country girl during a visit to his homeland.,shrutihaasan girishkumar sonusood randhirkapoor poonamdhillon,prabhudeva,village life nri older brother younger sister
190940,Bombay Talkies,2013-05-03,2013,hi,"[18, 10749]",1.2878,6.3,59,One hundred years of Hindi cinema is celebrated in four short stories showcasing the power of film.,ranimukerji randeephooda saqibsaleem nawazuddinsiddiqui sadashivamrapurkar,zoyaakhtar,anthology woman director
204435,Krrish 3,2013-11-01,2013,hi,"[28, 878]",2.2219,5.7,195,Krrish and his father must team up to save the world from a psychokinetic evil man named Kaal and his army of mutants.,hrithikroshan priyankachoprajonas vivekoberoi kanganaranaut arifzakaria,rakeshroshan,secret identity superhero mad scientist sequel lethal virus pregnant woman
178476,3G,2013-03-14,2013,hi,"[27, 878, 53]",1.2656,3.5,11,"When Sam and Sheena are on vacation in the Fiji Islands, Sam buys a 3G enabled phone. Unforeseen events take place after he starts receiving unknown calls and finds his life at risk.",neilnitinmukesh sonalchauhan vishaardsharan asheeshkapur mrinalinisharma,shiirshaks.anand,
235984,Goliyon Ki Raasleela Ram-Leela,2013-11-14,2013,hi,"[18, 10749]",1.37,7.0,197,Ran and Leela are passionately in love with each other. The only problem is that their respective clans have been enemies for 500 years.,ranveersingh deepikapadukone richachadha supriyapathak sharadkelkar,sanjayleelabhansali,forbidden love musical based on play or musical family relationships love death of lover
206851,D-Day,2013-07-19,2013,hi,"[28, 53]",1.3173,6.6,66,Four Indian agents spend nine years under cover to track down India's most wanted criminal.,irrfankhan arjunrampal rishikapoor humaqureshi imranhasnee,nikkhiladvani,spy
326490,Bloody Isshq,2013-03-01,2013,hi,[10749],1.2063,5.0,2,The story revolves around the three characters and showcases the love trap which Nirvaan throws for Natasha hiding the fact that he is married to Radhika. The love mystery unravels as destiny has something else planned for Nirvaan.,daisyshah shilpaanand triptaparashar mukeshtiwari karanmehra,arupdutta,
240614,R... Rajkumar,2013-12-06,2013,hi,"[28, 10749]",1.4796,6.2,97,"Rajkumar, an aimless youth, works for a drug baron and is sent to kill a rival dealer. His life is changed forever when he meets Chanda, and has no idea she is the adopted daughter of the man he is supposed to kill.",shahidkapoor sonakshisinha mukuldev ashishvidhyarthi sonusood,prabhudeva,hero fighter love killer lovesick damsel in distress
168117,Gangoobai,2013-01-11,2013,hi,"[18, 10751]",1.1463,7.5,2,"Gangoobai, a childless, elderly widow, has lived her whole life in the tiny colonial hill station of Matheran, set in the spectacularly beautiful Sahyadri mountain range about 4 hours' drive from Mumbai.",saritajoshi purabkohli mitavashisht rajzutshi,priyakrishnaswamy,
191121,Raanjhanaa,2013-06-21,2013,hi,"[18, 10749]",1.2749,6.6,159,A small-town boy needs to break through the class divide to gain acceptance from his childhood sweetheart who is in love with big city ideals.,dhanush sonamkapoorahuja abhaydeol swarabhasker mohammedzeeshanayyub,aanandl.rai,tragedy unrequited love teenage love inter religion relationship
180853,Chashme Baddoor,2013-04-05,2013,hi,"[35, 18]",1.1155,4.5,26,"Seema rejects six marriage proposals set by her father and leaves for Goa. After Jai and Omi fail to impress her, they come up with a cruel plan when they realise that their friend Sid is dating her.",alizafar taapseepannu siddharth divyendusharma rishikapoor,daviddhawan,roommates male friendship adult humor friends
215383,Nasha,2013-07-22,2013,hi,"[18, 10749, 53]",1.2195,4.1,10,"A teenage boy becomes smitten with his new drama teacher and pursues her, despite the perilous risks of being found out.",poonampandey shivampatil ranbirchakma vishalbhonsle sheetalsingh,amitsaxena,coming of age high school teacher older woman younger man relationship erotic movie
220714,Grand Masti,2013-09-13,2013,hi,"[35, 10749]",0.86,4.7,39,"Meet, Prem, and Amar look to have a blast at their college reunion, though they soon find themselves in another predicament.",riteishdeshmukh vivekoberoi aftabshivdasani sureshmenon karishmatanna,indrakumar,
165904,Special 26,2013-02-07,2013,hi,"[80, 18, 53]",1.1605,7.3,219,"During the 1980s in India, a group of con artists rob businessmen and politicians by conducting fake raids, posing as officers of the CBI or Income Tax Department . They plan to execute their biggest con as a final job while a relentless cop is on their trail.",akshaykumar anupamkher manojbajpayee jimmyshergill divyadutta,neerajpandey,heist con artist theft
209410,Shuddh Desi Romance,2013-09-06,2013,hi,"[18, 10749]",1.1828,5.8,65,A journey of three restless young people who junk the society's syllabus for finding love and decide to follow their heart.,sushantsinghrajput parineetichopra vaanikapoor rishikapoor rajeshsharma,maneeshsharma,
170241,Deewana Main Deewana,2013-02-01,2013,hi,"[35, 10749, 53]",0.6996,5.4,7,"Govinda plays role of a person who is an easy going person and Priyanka enters his life. He wants to win her over and for this he keeps making one after another mistake. In order to impress her, he tells many lies and she starts hating him.  This film is remake of successful Tamil film ""Priyamudan"" directed by Vincent Selva.",govinda priyankachoprajonas premchopra kaderkhan johnylever,k.c.bokadia,
222430,Phata Poster Nikhla Hero,2013-09-20,2013,hi,"[28, 35]",1.4192,5.1,66,"Vishwas, the son of a widow, wants to be an actor despite his mother's wish that he become a police inspector. However, his life takes a turn when he is is mistaken for an inspector while dressed for a photo shoot and gets entangled with a criminal gang.",shahidkapoor ileanad'cruz padminikolhapure mukeshtiwari darshanjariwala,rajkumarsantoshi,
503928,Mahabharat,2013-12-27,2013,hi,"[12, 16, 28, 36, 10751]",0.9877,7.2,6,"Mahabharat is considered as the greatest and the longest epic in world literature It has all the possible elements that a story could have - conflict, duty, sacrifice, heroism, truth, justice, romance, adventure, fantasy and relationships - making it truly an all-encompassing fascinating saga.",shatrughansinha manojbajpayee sunnydeol ajaydevgn vidyabalan,amaankhan,hinduism
168243,Zila Ghaziabad,2013-02-22,2013,hi,"[28, 80, 18]",1.1412,4.0,16,"In the city of Ghaziabad, gang war breaks between two rival groups led by Satbir Singh and Fauji. Thakur Pritam Singh, a corrupt police officer, is transferred to the city to handle the situation.",sanjaydutt arshadwarsi vivekoberoi minisshalamba ashutoshkaushik,anandkumar,
177358,Jolly LLB,2013-03-15,2013,hi,"[35, 18]",1.1775,7.1,136,"Wanting to earn fame and fortune, a small time lawyer files a PIL for an infamous hit-and-run, and thus learns what it really is like to be a lawyer.",arshadwarsi bomanirani saurabhshukla amritarao harshchhaya,subhashkapoor,lawyer
199997,Sona Spa,2013-03-22,2013,hi,[18],1.1062,2.7,3,"The world is deprived of sleep. In Sona Spa you can buy sleep for yourself. Here, women (Sleep Workers) sleep for you, not with you.",naseeruddinshah aahanakumra shrutivyas poojapradaan romijaispal,makranddeshpande,
168245,Kai Po Che!,2013-02-13,2013,hi,[18],1.3756,7.1,146,Three friends growing up in India at the turn of the millennium set out to open a training academy to produce the country's next cricket stars.,sushantsinghrajput rajkummarrao amitsadh amritapuri asifbasra,abhishekkapoor,cricket friends buddy
185640,Commando - A One Man Army,2013-04-11,2013,hi,[28],0.9652,6.4,61,A disavowed Indian commando helps protect a woman from a local thug who is hellbent on forcing her to marry him.,vidyutjammwal poojachopra jaideepahlawat jagatrawat ishitavyas,dilipghosh,martial arts army commando
239586,Issaq,2013-07-27,2013,hi,[10749],0.7435,4.0,4,"A contemporary adaptation of Romeo and Juliet set in the backdrop of Varanasi in the UP heartland, complete with naxalism, sand mining mafia and of course the timeless love story.",prateiksmitapatil amyradastur evelynsharma ravikishan rajeshwarisachdev,manishtiwary,
191726,Ugly,2013-05-17,2013,hi,"[53, 18, 9648, 80]",1.3072,6.965,128,"When a 10-year old girl goes missing, her stepfather races against time to investigate the kidnapping. Can he find her before it's too late?",ronitroy rahulbhat vineetkumarsingh tejaswinikolhapure girishkulkarni,anuragkashyap,police investigation missing child
248211,Liar's Dice,2013-10-05,2013,hi,[18],0.9204,6.3,18,"The film follows Kamala, a young woman from Chitkul village and her girl child Manya, who embarks on a journey leaving their native land in search for her missing husband. Along this journey she encounters Nawazudin, a free spirited army deserter who helps them to get to their destination with his own selfish motive.",nawazuddinsiddiqui geetanjalithapa manyagupta murarikumar harishkhanna,geethumohandas,woman director
253709,Enemmy,2013-06-21,2013,hi,[28],0.8394,8.0,3,"Enemmy follows daredevil CID officers against an underworld don.  Four under cover cops Eklavya (Sunil Shetty), Naeem (Kay Kay Menon), Madhav (Mahaakshay Chakraborty) and Eric (Johny Lever) get the assignment to stop a gang war over a missing sum of money. They manage to put under world don Mukhtar Memon (Zakir Hussain) behind the bars but that doesn't solve the problem. Later, a senior CBI officer Yugandhar (Mithun Chakraborty) starts investigating the case",sunielshetty mithunchakraborty kaykaymenon johnylever zakhirhussain,ashutrikha,
237305,Gori Tere Pyaar Mein,2013-11-22,2013,hi,"[35, 10749]",1.0855,6.0,53,"Sriram Venkat is the most shallow guy on earth who doesn't value relationships, family, friends, life or the country. Not necessarily in that order. Because he couldn't care less about the order. This makes him the clear 'black' sheep of the family.",kareenakapoorkhan imrankhan anupamkher nizhalgalravi kalyaninatarajan,punitmalhotra,
198556,Main Krishna Hoon,2013-01-25,2013,hi,"[16, 10751]",0.8886,6.0,112,"In answer to an orphan boy's prayers, the divine Lord Krishna comes to Earth, befriends the boy, and helps him find a loving family.",pareshganatra juhichawlamehta namitshah hrithikroshan katrinakaif,rajivs.ruia,
348094,Rajjo,2013-11-15,2013,hi,"[10749, 18]",1.0824,3.0,1,The journey of a nautch girl in the most extraordinary circumstances. Rajjo and Chandu fall in love against the backdrop of the dying Kothas of Mumbai.,kanganaranaut prakashraj maheshmanjrekar jayaprada parasarora,vishwaspatil,
297222,PK,2014-12-18,2014,hi,"[35, 18, 878]",7.4268,7.692,1135,"A stranger in the city asks questions no one has asked before. Known only by his initials, the man's innocent questions and childlike curiosity take him on a journey of love, laughter and letting go.",aamirkhan anushkasharma saurabhshukla bomanirani sushantsinghrajput,rajkumarhirani,friendship society christianity hinduism islam satire alien love religion sociology belief in god islamophobia pakistan vs india sikhism jainism religious satire
276935,Ek Villain,2014-06-27,2014,hi,"[10749, 28, 80, 53]",2.3655,6.5,165,An ex-gangster re-enters the world of violence after his wife is murdered by a serial killer.,sidharthmalhotra shraddhakapoor riteishdeshmukh aamnashariff asifbasra,mohitsuri,revenge serial killer
277432,Happy New Year,2014-10-24,2014,hi,"[28, 35, 80, 12]",1.8745,6.1,286,Six would-be thieves enter a prestigious dance competition as a cover for their larger goal of pulling off a major heist.,shahrukhkhan deepikapadukone abhishekbachchan sonusood bomanirani,farahkhan,dance diamond competition stripper heist dubai con artist thief pole dancer diamond heist woman director
278347,It's Entertainment,2014-08-08,2014,hi,[35],1.3924,4.8,67,"Akhil, an underdog and a failure, comes to know that his real father is a rich diamond merchant who has just passed away. When he goes to retrieve his wealth, he learns that a dog has inherited it.",akshaykumar junior tamannaahbhatia krishnaabhishek mithunchakraborty,farhadsamji,
303281,Happy Ending,2014-11-21,2014,hi,[35],1.3828,5.3,35,Yudi’s happy life is about to encounter a speed breaker-his BMW gets towed away and his dues have started piling up. He’s run out of money and luck! To make matters worse-his supposed ex-girlfriend isn’t really his ex.,saifalikhan ileanad'cruz kalkikoechlin govinda ranvirshorey,krishnad.k.,
316846,Manjunath,2014-05-09,2014,hi,[18],1.2676,7.0,1,"Shanmugam Manjunath, an IIM student, who was killed for his stand against corruption and fuel adulteration.",anjorialagh seemabiswas divyadutta satiiyshsaarathysasho asifbasra,sandeepa.verma,
280690,Kick,2014-07-25,2014,hi,"[28, 10749, 35, 80]",1.6716,5.7,166,"An adrenaline junkie walks away from a whirlwind romance and embraces a new life as a thief, though he soon finds himself pursued by veteran police officer and engaged in a turf war with a local gangster.",salmankhan jacquelinefernandez randeephooda nawazuddinsiddiqui mithunchakraborty,sajidnadiadwala,remake
269238,Koyelaanchal,2014-05-09,2014,hi,[],1.3276,6.9,4,"Koyelaanchal (coal belt of India) brings to light the explosive story of the people who have kept our precious fuel station at ransom for centuries. Koyelaanchal unveils itself through Saryu Bhan Singh (Vinod Khanna),an ex-owner turned Mafioso of the region, who through his sheer brutality & blatant defiance of law of the land, forces the people & the authorities to acknowledge him as their 'maalik'. Any protest, any voice of dissent against him is dealt with spine chilling violence of epic proportions.",vinodkhanna roopalikrishnarao sunielshetty ravisingh vipinno,ashutrikha,
280795,Haider,2014-10-02,2014,hi,"[80, 18]",1.8338,7.2,246,A young man returns to Kashmir after his father's disappearance to confront his uncle - the man he suspects to have a role in his father's fate.,shahidkapoor tabu kaykaymenon shraddhakapoor narendrajha,vishalbhardwaj,death of father revenge kashmir conflict hamlet avenge
287767,Mardaani,2014-08-22,2014,hi,"[28, 80, 18, 53]",2.3395,6.6,110,A Mumbai police officer's search for a missing teenage girl leads her to the depraved world of child trafficking. What follows is a cat-and-mouse game between the officer and a ruthless mafia kingpin.,ranimukerji tahirrajbhasin jisshusengupta sanjaytaneja monaambegaonkar,pradeepsarkar,rape kidnapping brothel pimp investigation villain fistfight rape victim beaten to death teenage girl female protagonist cruelty brutality teenage prostitute sex trafficking anger tough girl female police officer one woman army female detective misogyny child trafficking misogynist tough cop police agent child prostitution abduction knocked unconscious forced into prostitution evil man self justice woman wrapped in a towel
254420,Gulaab Gang,2014-03-07,2014,hi,[18],1.1285,6.2,16,A fearless woman fights social injustice; creating a sanctuary for abused women and battling a crooked politician.,madhuridixit juhichawlamehta tannishthachatterjee sudevnair divyajagdale,soumiksen,rebellion
372084,Mastram,2014-05-09,2014,hi,[18],1.4365,3.1,8,Rajaram is a small town bank clerk who dreams of travelling to Delhi and becoming a reputed writer. His litterateur aspirations are supported by none except his wife Renu.,rahulbagga taraalishaberry,akhileshjaiswal,marriage masturbation
265289,Purani Jeans,2014-05-02,2014,hi,[10749],1.1482,4.8,6,"Purani Jeans is a film based on the belief that friendship is like a pair of old jeans—the more you wear them the better it gets. The summer now unfolds more dramatically as the boys make detrimental choices—of love, sex, friendship, jealousy, heartbreaks & betrayal, finally leading to broken bonds of friendship. The film travels with Siddharth as he explores equations with his past—to rebuild friendships with his four friends whom he grew up with in a small town in Himachal Pradesh in India. When Siddharth lands in India from the US, ghosts from his youth loom up. He finally overcomes the complications and sets right all the wrongs done in his past & rediscovers bonds of friendship.I n the end Siddharth goes back to New York a better man; reconciled with his past & most importantly rediscovering a happier today. He returns to New York with the belief that friendship is indeed like Purani Jeans, the older the better!!",izabelleleite adityaseal tanujvirwani sarika ratiagnihotri,,
282353,Pizza,2014-07-18,2014,hi,"[53, 27]",1.3245,4.7,13,"'Pizza' is a supernatural thriller - it is the story of Kunal,a pizza delivery boy who works at a small pizza joint in Mumbai. The staff working at the Pizza joint are his only friends and his wife Nikita, is someone whom he trusts and enjoys spending time with.  His life is limited to delivering pizzas across the city .Kunal is a non believer in the occult - whether ghosts or the afterlife. Life is a series of regular uneventful days, until one day a pizza delivery goes wrong. Kunal delivers to a couple at a House and this encounter changes his life around for the worse. The experiences in the haunted house makes Kunal realize there are supernatural powers in existence... and to make matters worse, when he finally escapes from the house, his wife Nikita goes missing. 'Pizza' is a horror film, with a twist.",akshayoberoi parvathyomanakuttan dipannitasharma arunodaysingh rajeshsharma,akshayakkineni,
283589,Bang Bang!,2014-10-02,2014,hi,"[28, 12, 35, 10749, 53]",1.6196,6.2,245,"A young bank receptionist gets mixed up with Rajveer Nanda, a man who has a mysterious background.",hrithikroshan katrinakaif dannydenzongpa javedjaffrey jimmyshergill,siddharthanand,"rescue dancing london, england secret agent heist revenge jewel thief jewelry heist motorcycle chase"
259720,2 States,2014-04-17,2014,hi,"[35, 10749, 18]",1.4351,6.5,157,"A man and a woman come from two very different cultural backgrounds, and decide that they won't get married until they convince their parents. As feared, differences between the families pose a hurdle.",aliabhatt arjunkapoor amritasingh revathi ronitroy,abhishekvarman,"based on novel or book delhi, india romcom love cultural difference wedding university boyfriend girlfriend relationship"
250551,Gunday,2014-02-14,2014,hi,"[28, 80, 18]",1.6408,4.9,109,"The lives of Calcutta's most powerful gangsters - Bikram and Bala, changes when Nandita enters it. Then a counter-force takes charge and a thriller unfolds.",ranveersingh arjunkapoor priyankachoprajonas irrfankhan saurabhshukla,aliabbaszafar,friendship love triangle gangster two man army train train robbery coal fight on train roof
252841,Highway,2014-02-13,2014,hi,"[18, 10749, 80]",1.4442,7.2,183,"Right before her wedding, a young woman finds herself abducted and held for ransom. As the initial days pass, she begins to develop a strange bond with her kidnapper.",aliabhatt randeephooda durgeshkumar pradeepnagar saharshkumarshukla,imtiazali,stockholm syndrome kidnapping self-discovery on the road
303904,Ungli,2014-11-28,2014,hi,"[53, 35, 18]",1.1483,5.6,27,"When a corrupt judicial system lets a drunken driver off scott-free, four gym friends become vigilantes to avenge the death of their trainer.",emraanhashmi kanganaranaut sanjaydutt randeephooda nehadhupia,renzild'silva,
281730,Fugly,2014-06-13,2014,hi,"[35, 18, 53]",0.9682,5.2,10,The fun-filled and carefree life of four college friends comes to an abrupt end when they cross paths with a corrupt police officer.,mohitmarwah kiaraadvani vijendarsingh arfilamba jimmyshergill,kabirsadanand,
262903,Main Tera Hero,2014-04-04,2014,hi,"[10749, 35]",1.7137,5.7,192,"Seenu loves Sunaina but they're chased by a stalking cop, an infatuated beauty and her mafia don dad - can Seenu's heroics work?",varundhawan ileanad'cruz nargisfakhri anupamkher rajpalyadav,daviddhawan,coming of age
310123,Zid,2014-11-28,2014,hi,"[53, 10749]",1.166,4.1,9,"A journalist, who is still in love with his ex-girlfriend, becomes the obsession of his landlord's daughter.",mannarachopra karanvirsharma shraddhadas seeratkapoor mohankapur,vivekagnihotri,love triangle obsession vertigo hit-and-run goa crime reporter erotic thriller
297809,Sonali Cable,2014-10-17,2014,hi,"[18, 10749]",1.1507,5.2,10,"Sonali, a spunky self-made internet operator, proudly runs a small outfit along with her band of ghetto boys catering to a sprawling Mumbai suburb. Complications arise when Sonali's childhood sweetheart, Raghu returns from the United States and helps bring her small enterprise into the 21st century. But not all forces of modernization are as kind and as loving as Raghu. SHINING INC, a huge corporation wants her out to complete their monopoly of Shining Broadband in the city. Sonali refuses... and it's war! This is a character driven, edgy survival drama of an ordinary girl, a sizzling love interest and her rag-tag family of internet cable technicians for whom Sonali Cable Centre is more than a livelihood... it's their home.",rheachakraborty alifazal anupamkher smitajaykar swanandkirkire,charuduttacharya,love business internet
271200,Heropanti,2014-05-23,2014,hi,"[10749, 28]",1.4361,5.7,67,Two young people find love despite the violent landscape in which they live.,tigershroff kritisanon prakashraj shireeshsharma sandeepadhar,sabbirkhan,
276928,Humpty Sharma Ki Dulhania,2014-07-11,2014,hi,"[18, 35, 10749]",1.5383,6.4,116,"A girl from Ambala, Kavya Pratap Singh, is about to be married. When she visits Delhi to shop for her 'dhai lakh ka Ghagra'(wedding dress worth Rs. 2.5 Lakh), she meets Humpty Sharma, a carefree Delhiite, and falls in love with him.",varundhawan aliabhatt ashutoshrana sidharthshukla adityasharma,shashankkhaitan,
285803,Singham Returns,2014-08-15,2014,hi,[28],1.4768,6.1,126,"Owing to the wrongdoings affiliated with evils similar to black money, an honest but ferocious police officer returns as the Deputy Commissioner of Police with the prospect of wiping out injustice.",ajaydevgn kareenakapoorkhan amolegupte anupamkher vineetsharma,rohitshetty,sequel police officer cop universe
161064,Filmistaan,2014-06-06,2014,hi,[35],0.9151,6.6,17,"Sunny is struggling to make a living in the Bollywood industry. He takes a job as assistant director (the operative word being assistant) for an American documentary filmmaking team, but during filming in the Indian Rajasthan province he is kidnapped by Pakistani terrorists – and detained in a small village in Pakistan. The situation is delicate, but the villagers share Sunny's passion for Bollywood film, and little by little the hostage and the guardians come to understand each other. Eventually, Sunny lays a plan to escape with the help of the villagers.",sharibhashmi kumudmishra gopaldatt inaamulhaq,nitinkakkar,
491320,Vimana,2014-07-21,2014,hi,[878],1.048,0.0,0,Two Indian astronauts must cope with the death of their captain on a one-way voyage to the nearest Earth-like sanctuary.,ravikapoor hinakhan anjulnigam meerasimhan,faroukhvirani,short film
251626,Hasee Toh Phasee,2014-02-07,2014,hi,"[35, 10749]",1.0691,6.5,111,"On the eve of Nikhil and Karishma’s engagement, Karishma’s wealthy father, Devesh Solanki, expresses his disapproval, believing Nikhil to be a lackadaisical young man. With one week to prove himself worthy to marry Karishma, Nikhil and Karishma's sister, Meeta, grow closer to each other.",sidharthmalhotra parineetichopra adahsharma manojjoshi sharatsaxena,vinilmathew,romcom family relationships relationship
244237,Jai Ho,2014-01-24,2014,hi,"[28, 18]",1.4195,5.0,96,"An upright ex-army man, Jai fights a solitary war against corruption and injustice. With a simple mantra to pay forward, he starts off by helping one person and forms an ever growing circle of people helping each other.",salmankhan tabu dannydenzongpa daisyshah maheshmanjrekar,sohailkhan,war of independence political correctness
298923,Roar,2014-10-31,2014,hi,"[53, 28, 12]",1.0009,5.2,6,"After his photojournalist brother gets killed by a white tigress in the jungles of the Sundarbans, Pandit and his team of commandos enter the prohibited core area of the forest to avenge his death.",pulkitjawahar himarshavenkatsamy pranaydixit abhinavshukla achintkaur,kamalsadanah,tiger bengal tiger maneater tigers sundarbans
264085,Bhoothnath Returns,2014-04-11,2014,hi,"[35, 18, 14]",1.5105,6.3,85,"Boothnath vows to redeem himself when spirits tease him, and searches for a child to terrify. He befriends Akhrot, a slum kid, and helps him take on the country's most powerful politician.",amitabhbachchan parthbhalerao bomanirani ushajadhav sanjaymishra,niteshtiwari,political satire sitcom
273886,Holiday,2014-06-06,2014,hi,"[28, 80, 53]",1.1777,6.3,142,"Virat Bakshi, an Indian army soldier on vacation stumbles upon a terror plot to rip Mumbai apart with a series of bomb blasts and must hunt down the sleeper cell of the terror organisation before it's too late.",akshaykumar sonakshisinha freddydaruwala govinda sumeetraghvan,a.r.murugadoss,soldier
287637,Tigers,2014-11-08,2014,hi,"[18, 53]",1.0038,7.1,23,"Ayan, a pharmaceutical salesman in Pakistan, takes on the multinational health care corporation he works for after he realizes they knowingly marketed a baby formula that's responsible for the death of hundreds of babies everyday.",emraanhashmi geetanjalithapa dannyhuston khalidabdalla adilhussain,danistanović,pharmaceuticals
370235,Badlapur Boys,2014-12-12,2014,hi,[18],0.7789,1.0,1,"A story about a bunch of underdogs who not only play Kabaddi passionately, but also get involved in crucial socio-economic issues.",annukapoor anupammaanav saranyamohan nishank.p.nanaiah kishorishahane,,
247645,Queen,2014-03-07,2014,hi,"[35, 18]",1.0501,7.3,302,"Rani, a 24-year-old homely girl, decides to go on her honeymoon alone when her fiancé calls off the wedding. Traveling around Europe, she finds joy, makes friends, and gains new-found independence.",kanganaranaut rajkummarrao lisahaydon mishboyko jeffreyho,vikasbahl,"dancing friendship paris, france self-discovery roommates canceled wedding"
250726,Mr Joe B. Carvalho,2014-01-03,2014,hi,[35],0.7468,3.1,8,A small time detective is hired to bring back the daughter of a businessman who has run away from home with the house chef.,arshadwarsi sohaalikhan javedjaffrey karishmakotak geetabasra,samirtewari,
299692,Super Nani,2014-10-31,2014,hi,"[10751, 18]",0.7147,7.2,6,"The movie revolves around how an Indian woman, Bharti, who sacrifices her life for her children and husband, and yet they do not value her or her sacrifices, and they all maltreat her. Then tables turn when her grandson, Mann comes to her rescue. He gets her modeling assignments which makes her more successful than any of the family members, including her husband. Even after so much success she misses the love and affection of family members. Mann suggests her to teach everyone in the house a lesson so that they start to value her. The movie has a happy end where she reunites with her family and they learn to respect her and value the efforts she makes for keeping them happy. The moral of the movie is importance of your mother and what all she does for you. Respecting her and valuing her efforts.",rekha sharmanjoshi randhirkapoor shwetakumar anupamkher,indrakumar,
273505,Humshakals,2014-06-20,2014,hi,[35],1.3342,3.1,53,"A comedy centered around three people who each have a lookalike of a lookalike, all with the same name.",saifalikhan riteishdeshmukh ramkapoor bipashabasu tamannaahbhatia,sajidkhan,
1212403,Haircut,2014-01-02,2014,hi,[35],0.6966,6.0,2,A simple story of a simple man who just want a simple haircut. Sounds easy doesn't it?,imranrasheed faezehjalali shivanitanksale kunalkhemu ishatalwar,anandtiwari,
283827,Singh Is Bliing,2015-10-02,2015,hi,"[28, 35]",27.5902,5.4,80,"Raftaar Singh is always looking to have fun and runs away from responsibility. Fed up, his father orders Raftaar to go to Goa and work, and learn to take on responsibility. Once in Goa, he impresses his new boss with his enthusiasm and creative thinking. Soon he gets an assignment, and meets Sara Amy Jackson - and thus begins their unique love story. What ensues is a great comedy of errors, as one hilarious situation after another unfolds. Raftaar falls head over heels for this exotic, mysterious girl. The romance takes a deadly turn when he realizes that Sara is not who he thinks she is and has an agenda, which takes him to Romania. Will Raftaar be able to win her over in a distant and dangerous land?",akshaykumar amyjackson ratiagnihotri laradutta kaykaymenon,prabhudeva,gangster redemption misunderstanding india punjab gangster comedy
348892,Bajrangi Bhaijaan,2015-07-17,2015,hi,"[35, 18, 12]",2.7332,7.8,532,A young mute girl from Pakistan loses herself in India with no way to head back. A devoted man with a magnanimous spirit undertakes the task to get her back to her motherland and unite her with her family.,salmankhan harshaalimalthotra nawazuddinsiddiqui kareenakapoorkhan sharatsaxena,kabirkhan,religion journey lost child
370665,Dilwale,2015-12-18,2015,hi,"[80, 28, 35]",2.7532,6.612,338,Raj is a Mafia member. One day he meet a girl (Meera) while chasing by his rival gang and falls in love with her. Later he finds out that this girl is the daughter of the leader of his rival gang. Yet their love story continues until he was shot by his girlfriend upon a deep misunderstanding. After that incident these two lovers lives separate until their siblings fallen in love. With this new love story their paths intertwines again.,shahrukhkhan kajol varundhawan kritisanon bomanirani,rohitshetty,mafia
360826,Jazbaa,2015-10-09,2015,hi,"[53, 28]",1.8346,6.8,33,"After her daughter is kidnapped, a lawyer is forced to defend a criminal in exchange for her daughter's freedom.",aishwaryaraibachchan irrfankhan shabanaazmi chandanroysanyal jackieshroff,sanjaygupta,
362045,Bajirao Mastani,2015-12-18,2015,hi,"[36, 10749, 18]",2.2188,7.3,300,"Peshwa Bajirao married to Kashibai, falls in love with Mastani, a warrior princess in distress. They struggle to make their love triumph amid opposition from his conservative family.",ranveersingh deepikapadukone priyankachoprajonas tanviazmi vaibhavtatwawadi,sanjayleelabhansali,husband wife relationship based on true story romance love battle period drama 18th century warrior mother son relationship
352173,Drishyam,2015-07-30,2015,hi,"[9648, 53, 18]",2.2233,7.542,477,A simple street-smart man tries to protect his family from a cop looking for her missing son who was accidently killed by his daughter.,ajaydevgn tabu shriyasaran ishitadutta mrunaljadhav,nishikantkamat,police blackmail hidden camera remake murder family phone based on movie false evidence suspenseful
352205,Parched,2015-11-14,2015,hi,[18],1.7443,7.3,94,"In the arid landscape of Rajasthan, four women navigate their way through personal and cultural difficulties.",radhikaapte tannishthachatterjee sayanigupta surveenchawla adilhussain,leenayadav,sheep fire fight tradition pregnancy fireworks cave feminism rural area teenage girl female protagonist prostitution motorcycle campfire woman director televison teenage marriage
